slot,pointId,lat,lng,currentSpeedKph,freeFlowSpeedKph,speedRatio,delaySeconds,regime
morning-rush,p-1-1,45.73885,21.20974,52,52,1,0,free
mid-morning,p-1-1,45.73885,21.20974,52,52,1,0,free
midday,p-1-1,45.73885,21.20974,52,52,1,0,free
afternoon-rush,p-1-1,45.73885,21.20974,52,52,1,0,free
evening,p-1-1,45.73885,21.20974,52,52,1,0,free
night,p-1-1,45.73885,21.20974,52,52,1,0,free
morning-rush,p-1-1,45.73879,21.20978,52,52,1,0,free
mid-morning,p-1-1,45.73879,21.20978,52,52,1,0,free
midday,p-1-1,45.73879,21.20978,52,52,1,0,free
afternoon-rush,p-1-1,45.73879,21.20978,52,52,1,0,free
evening,p-1-1,45.73879,21.20978,52,52,1,0,free
night,p-1-1,45.73879,21.20978,52,52,1,0,free
morning-rush,p-1-1,45.73874,21.2098,52,52,1,0,free
mid-morning,p-1-1,45.73874,21.2098,52,52,1,0,free
midday,p-1-1,45.73874,21.2098,52,52,1,0,free
afternoon-rush,p-1-1,45.73874,21.2098,52,52,1,0,free
evening,p-1-1,45.73874,21.2098,52,52,1,0,free
night,p-1-1,45.73874,21.2098,52,52,1,0,free
morning-rush,p-1-1,45.73867,21.2098,52,52,1,0,free
mid-morning,p-1-1,45.73867,21.2098,52,52,1,0,free
midday,p-1-1,45.73867,21.2098,52,52,1,0,free
afternoon-rush,p-1-1,45.73867,21.2098,52,52,1,0,free
evening,p-1-1,45.73867,21.2098,52,52,1,0,free
night,p-1-1,45.73867,21.2098,52,52,1,0,free
morning-rush,p-1-1,45.73852,21.20978,52,52,1,0,free
mid-morning,p-1-1,45.73852,21.20978,52,52,1,0,free
midday,p-1-1,45.73852,21.20978,52,52,1,0,free
afternoon-rush,p-1-1,45.73852,21.20978,52,52,1,0,free
evening,p-1-1,45.73852,21.20978,52,52,1,0,free
night,p-1-1,45.73852,21.20978,52,52,1,0,free
morning-rush,p-1-1,45.73837,21.20975,52,52,1,0,free
mid-morning,p-1-1,45.73837,21.20975,52,52,1,0,free
midday,p-1-1,45.73837,21.20975,52,52,1,0,free
afternoon-rush,p-1-1,45.73837,21.20975,52,52,1,0,free
evening,p-1-1,45.73837,21.20975,52,52,1,0,free
night,p-1-1,45.73837,21.20975,52,52,1,0,free
morning-rush,p-1-1,45.73823,21.20972,52,52,1,0,free
mid-morning,p-1-1,45.73823,21.20972,52,52,1,0,free
midday,p-1-1,45.73823,21.20972,52,52,1,0,free
afternoon-rush,p-1-1,45.73823,21.20972,52,52,1,0,free
evening,p-1-1,45.73823,21.20972,52,52,1,0,free
night,p-1-1,45.73823,21.20972,52,52,1,0,free
morning-rush,p-1-1,45.73791,21.20967,52,52,1,0,free
mid-morning,p-1-1,45.73791,21.20967,52,52,1,0,free
midday,p-1-1,45.73791,21.20967,52,52,1,0,free
afternoon-rush,p-1-1,45.73791,21.20967,52,52,1,0,free
evening,p-1-1,45.73791,21.20967,52,52,1,0,free
night,p-1-1,45.73791,21.20967,52,52,1,0,free
morning-rush,p-1-1,45.73768,21.20963,52,52,1,0,free
mid-morning,p-1-1,45.73768,21.20963,52,52,1,0,free
midday,p-1-1,45.73768,21.20963,52,52,1,0,free
afternoon-rush,p-1-1,45.73768,21.20963,52,52,1,0,free
evening,p-1-1,45.73768,21.20963,52,52,1,0,free
night,p-1-1,45.73768,21.20963,52,52,1,0,free
morning-rush,p-1-1,45.73712,21.20954,52,52,1,0,free
mid-morning,p-1-1,45.73712,21.20954,52,52,1,0,free
midday,p-1-1,45.73712,21.20954,52,52,1,0,free
afternoon-rush,p-1-1,45.73712,21.20954,52,52,1,0,free
evening,p-1-1,45.73712,21.20954,52,52,1,0,free
night,p-1-1,45.73712,21.20954,52,52,1,0,free
morning-rush,p-1-1,45.73683,21.2095,52,52,1,0,free
mid-morning,p-1-1,45.73683,21.2095,52,52,1,0,free
midday,p-1-1,45.73683,21.2095,52,52,1,0,free
afternoon-rush,p-1-1,45.73683,21.2095,52,52,1,0,free
evening,p-1-1,45.73683,21.2095,52,52,1,0,free
night,p-1-1,45.73683,21.2095,52,52,1,0,free
morning-rush,p-1-1,45.73656,21.20945,52,52,1,0,free
mid-morning,p-1-1,45.73656,21.20945,52,52,1,0,free
midday,p-1-1,45.73656,21.20945,52,52,1,0,free
afternoon-rush,p-1-1,45.73656,21.20945,52,52,1,0,free
evening,p-1-1,45.73656,21.20945,52,52,1,0,free
night,p-1-1,45.73656,21.20945,52,52,1,0,free
morning-rush,p-1-1,45.73646,21.20943,52,52,1,0,free
mid-morning,p-1-1,45.73646,21.20943,52,52,1,0,free
midday,p-1-1,45.73646,21.20943,52,52,1,0,free
afternoon-rush,p-1-1,45.73646,21.20943,52,52,1,0,free
evening,p-1-1,45.73646,21.20943,52,52,1,0,free
night,p-1-1,45.73646,21.20943,52,52,1,0,free
morning-rush,p-1-1,45.73615,21.20937,52,52,1,0,free
mid-morning,p-1-1,45.73615,21.20937,52,52,1,0,free
midday,p-1-1,45.73615,21.20937,52,52,1,0,free
afternoon-rush,p-1-1,45.73615,21.20937,52,52,1,0,free
evening,p-1-1,45.73615,21.20937,52,52,1,0,free
night,p-1-1,45.73615,21.20937,52,52,1,0,free
morning-rush,p-1-1,45.73605,21.20935,52,52,1,0,free
mid-morning,p-1-1,45.73605,21.20935,52,52,1,0,free
midday,p-1-1,45.73605,21.20935,52,52,1,0,free
afternoon-rush,p-1-1,45.73605,21.20935,52,52,1,0,free
evening,p-1-1,45.73605,21.20935,52,52,1,0,free
night,p-1-1,45.73605,21.20935,52,52,1,0,free
morning-rush,p-1-1,45.73559,21.20926,52,52,1,0,free
mid-morning,p-1-1,45.73559,21.20926,52,52,1,0,free
midday,p-1-1,45.73559,21.20926,52,52,1,0,free
afternoon-rush,p-1-1,45.73559,21.20926,52,52,1,0,free
evening,p-1-1,45.73559,21.20926,52,52,1,0,free
night,p-1-1,45.73559,21.20926,52,52,1,0,free
morning-rush,p-1-1,45.73476,21.20912,52,52,1,0,free
mid-morning,p-1-1,45.73476,21.20912,52,52,1,0,free
midday,p-1-1,45.73476,21.20912,52,52,1,0,free
afternoon-rush,p-1-1,45.73476,21.20912,52,52,1,0,free
evening,p-1-1,45.73476,21.20912,52,52,1,0,free
night,p-1-1,45.73476,21.20912,52,52,1,0,free
morning-rush,p-1-1,45.73396,21.20897,52,52,1,0,free
mid-morning,p-1-1,45.73396,21.20897,52,52,1,0,free
midday,p-1-1,45.73396,21.20897,52,52,1,0,free
afternoon-rush,p-1-1,45.73396,21.20897,52,52,1,0,free
evening,p-1-1,45.73396,21.20897,52,52,1,0,free
night,p-1-1,45.73396,21.20897,52,52,1,0,free
morning-rush,p-1-1,45.7338,21.20893,52,52,1,0,free
mid-morning,p-1-1,45.7338,21.20893,52,52,1,0,free
midday,p-1-1,45.7338,21.20893,52,52,1,0,free
afternoon-rush,p-1-1,45.7338,21.20893,52,52,1,0,free
evening,p-1-1,45.7338,21.20893,52,52,1,0,free
night,p-1-1,45.7338,21.20893,52,52,1,0,free
morning-rush,p-1-3,45.73709,21.20962,40,40,1,0,free
mid-morning,p-1-3,45.73709,21.20962,40,40,1,0,free
midday,p-1-3,45.73709,21.20962,40,40,1,0,free
afternoon-rush,p-1-3,45.73709,21.20962,40,40,1,0,free
evening,p-1-3,45.73709,21.20962,40,40,1,0,free
night,p-1-3,45.73709,21.20962,40,40,1,0,free
morning-rush,p-1-3,45.73728,21.20966,40,40,1,0,free
mid-morning,p-1-3,45.73728,21.20966,40,40,1,0,free
midday,p-1-3,45.73728,21.20966,40,40,1,0,free
afternoon-rush,p-1-3,45.73728,21.20966,40,40,1,0,free
evening,p-1-3,45.73728,21.20966,40,40,1,0,free
night,p-1-3,45.73728,21.20966,40,40,1,0,free
morning-rush,p-1-3,45.73767,21.20972,40,40,1,0,free
mid-morning,p-1-3,45.73767,21.20972,40,40,1,0,free
midday,p-1-3,45.73767,21.20972,40,40,1,0,free
afternoon-rush,p-1-3,45.73767,21.20972,40,40,1,0,free
evening,p-1-3,45.73767,21.20972,40,40,1,0,free
night,p-1-3,45.73767,21.20972,40,40,1,0,free
morning-rush,p-1-3,45.7379,21.20976,40,40,1,0,free
mid-morning,p-1-3,45.7379,21.20976,40,40,1,0,free
midday,p-1-3,45.7379,21.20976,40,40,1,0,free
afternoon-rush,p-1-3,45.7379,21.20976,40,40,1,0,free
evening,p-1-3,45.7379,21.20976,40,40,1,0,free
night,p-1-3,45.7379,21.20976,40,40,1,0,free
morning-rush,p-1-3,45.73822,21.20982,40,40,1,0,free
mid-morning,p-1-3,45.73822,21.20982,40,40,1,0,free
midday,p-1-3,45.73822,21.20982,40,40,1,0,free
afternoon-rush,p-1-3,45.73822,21.20982,40,40,1,0,free
evening,p-1-3,45.73822,21.20982,40,40,1,0,free
night,p-1-3,45.73822,21.20982,40,40,1,0,free
morning-rush,p-1-3,45.73852,21.20987,40,40,1,0,free
mid-morning,p-1-3,45.73852,21.20987,40,40,1,0,free
midday,p-1-3,45.73852,21.20987,40,40,1,0,free
afternoon-rush,p-1-3,45.73852,21.20987,40,40,1,0,free
evening,p-1-3,45.73852,21.20987,40,40,1,0,free
night,p-1-3,45.73852,21.20987,40,40,1,0,free
morning-rush,p-1-3,45.7387,21.2099,40,40,1,0,free
mid-morning,p-1-3,45.7387,21.2099,40,40,1,0,free
midday,p-1-3,45.7387,21.2099,40,40,1,0,free
afternoon-rush,p-1-3,45.7387,21.2099,40,40,1,0,free
evening,p-1-3,45.7387,21.2099,40,40,1,0,free
night,p-1-3,45.7387,21.2099,40,40,1,0,free
morning-rush,p-1-3,45.73878,21.2099,40,40,1,0,free
mid-morning,p-1-3,45.73878,21.2099,40,40,1,0,free
midday,p-1-3,45.73878,21.2099,40,40,1,0,free
afternoon-rush,p-1-3,45.73878,21.2099,40,40,1,0,free
evening,p-1-3,45.73878,21.2099,40,40,1,0,free
night,p-1-3,45.73878,21.2099,40,40,1,0,free
morning-rush,p-1-3,45.73882,21.20991,40,40,1,0,free
mid-morning,p-1-3,45.73882,21.20991,40,40,1,0,free
midday,p-1-3,45.73882,21.20991,40,40,1,0,free
afternoon-rush,p-1-3,45.73882,21.20991,40,40,1,0,free
evening,p-1-3,45.73882,21.20991,40,40,1,0,free
night,p-1-3,45.73882,21.20991,40,40,1,0,free
morning-rush,p-1-3,45.73885,21.20992,40,40,1,0,free
mid-morning,p-1-3,45.73885,21.20992,40,40,1,0,free
midday,p-1-3,45.73885,21.20992,40,40,1,0,free
afternoon-rush,p-1-3,45.73885,21.20992,40,40,1,0,free
evening,p-1-3,45.73885,21.20992,40,40,1,0,free
night,p-1-3,45.73885,21.20992,40,40,1,0,free
morning-rush,p-1-3,45.73887,21.20996,40,40,1,0,free
mid-morning,p-1-3,45.73887,21.20996,40,40,1,0,free
midday,p-1-3,45.73887,21.20996,40,40,1,0,free
afternoon-rush,p-1-3,45.73887,21.20996,40,40,1,0,free
evening,p-1-3,45.73887,21.20996,40,40,1,0,free
night,p-1-3,45.73887,21.20996,40,40,1,0,free
morning-rush,p-1-3,45.73889,21.21,40,40,1,0,free
mid-morning,p-1-3,45.73889,21.21,40,40,1,0,free
midday,p-1-3,45.73889,21.21,40,40,1,0,free
afternoon-rush,p-1-3,45.73889,21.21,40,40,1,0,free
evening,p-1-3,45.73889,21.21,40,40,1,0,free
night,p-1-3,45.73889,21.21,40,40,1,0,free
morning-rush,p-1-3,45.73893,21.21002,40,40,1,0,free
mid-morning,p-1-3,45.73893,21.21002,40,40,1,0,free
midday,p-1-3,45.73893,21.21002,40,40,1,0,free
afternoon-rush,p-1-3,45.73893,21.21002,40,40,1,0,free
evening,p-1-3,45.73893,21.21002,40,40,1,0,free
night,p-1-3,45.73893,21.21002,40,40,1,0,free
morning-rush,p-1-3,45.73898,21.21005,40,40,1,0,free
mid-morning,p-1-3,45.73898,21.21005,40,40,1,0,free
midday,p-1-3,45.73898,21.21005,40,40,1,0,free
afternoon-rush,p-1-3,45.73898,21.21005,40,40,1,0,free
evening,p-1-3,45.73898,21.21005,40,40,1,0,free
night,p-1-3,45.73898,21.21005,40,40,1,0,free
morning-rush,p-1-3,45.73903,21.21006,40,40,1,0,free
mid-morning,p-1-3,45.73903,21.21006,40,40,1,0,free
midday,p-1-3,45.73903,21.21006,40,40,1,0,free
afternoon-rush,p-1-3,45.73903,21.21006,40,40,1,0,free
evening,p-1-3,45.73903,21.21006,40,40,1,0,free
night,p-1-3,45.73903,21.21006,40,40,1,0,free
morning-rush,p-1-3,45.73907,21.21006,40,40,1,0,free
mid-morning,p-1-3,45.73907,21.21006,40,40,1,0,free
midday,p-1-3,45.73907,21.21006,40,40,1,0,free
afternoon-rush,p-1-3,45.73907,21.21006,40,40,1,0,free
evening,p-1-3,45.73907,21.21006,40,40,1,0,free
night,p-1-3,45.73907,21.21006,40,40,1,0,free
morning-rush,p-1-3,45.73912,21.21005,40,40,1,0,free
mid-morning,p-1-3,45.73912,21.21005,40,40,1,0,free
midday,p-1-3,45.73912,21.21005,40,40,1,0,free
afternoon-rush,p-1-3,45.73912,21.21005,40,40,1,0,free
evening,p-1-3,45.73912,21.21005,40,40,1,0,free
night,p-1-3,45.73912,21.21005,40,40,1,0,free
morning-rush,p-1-3,45.73918,21.21004,40,40,1,0,free
mid-morning,p-1-3,45.73918,21.21004,40,40,1,0,free
midday,p-1-3,45.73918,21.21004,40,40,1,0,free
afternoon-rush,p-1-3,45.73918,21.21004,40,40,1,0,free
evening,p-1-3,45.73918,21.21004,40,40,1,0,free
night,p-1-3,45.73918,21.21004,40,40,1,0,free
morning-rush,p-1-4,45.73466,21.22534,55,55,1,0,free
mid-morning,p-1-4,45.73466,21.22534,55,55,1,0,free
midday,p-1-4,45.73466,21.22534,55,55,1,0,free
afternoon-rush,p-1-4,45.73466,21.22534,55,55,1,0,free
evening,p-1-4,45.73466,21.22534,55,55,1,0,free
night,p-1-4,45.73466,21.22534,55,55,1,0,free
morning-rush,p-1-4,45.73425,21.22425,55,55,1,0,free
mid-morning,p-1-4,45.73425,21.22425,55,55,1,0,free
midday,p-1-4,45.73425,21.22425,55,55,1,0,free
afternoon-rush,p-1-4,45.73425,21.22425,55,55,1,0,free
evening,p-1-4,45.73425,21.22425,55,55,1,0,free
night,p-1-4,45.73425,21.22425,55,55,1,0,free
morning-rush,p-1-4,45.73416,21.22402,55,55,1,0,free
mid-morning,p-1-4,45.73416,21.22402,55,55,1,0,free
midday,p-1-4,45.73416,21.22402,55,55,1,0,free
afternoon-rush,p-1-4,45.73416,21.22402,55,55,1,0,free
evening,p-1-4,45.73416,21.22402,55,55,1,0,free
night,p-1-4,45.73416,21.22402,55,55,1,0,free
morning-rush,p-1-5,45.73724,21.23343,53,53,1,0,free
mid-morning,p-1-5,45.73724,21.23343,53,53,1,0,free
midday,p-1-5,45.73724,21.23343,53,53,1,0,free
afternoon-rush,p-1-5,45.73724,21.23343,53,53,1,0,free
evening,p-1-5,45.73724,21.23343,53,53,1,0,free
night,p-1-5,45.73724,21.23343,53,53,1,0,free
morning-rush,p-1-5,45.73711,21.23303,53,53,1,0,free
mid-morning,p-1-5,45.73711,21.23303,53,53,1,0,free
midday,p-1-5,45.73711,21.23303,53,53,1,0,free
afternoon-rush,p-1-5,45.73711,21.23303,53,53,1,0,free
evening,p-1-5,45.73711,21.23303,53,53,1,0,free
night,p-1-5,45.73711,21.23303,53,53,1,0,free
morning-rush,p-1-5,45.73697,21.23256,53,53,1,0,free
mid-morning,p-1-5,45.73697,21.23256,53,53,1,0,free
midday,p-1-5,45.73697,21.23256,53,53,1,0,free
afternoon-rush,p-1-5,45.73697,21.23256,53,53,1,0,free
evening,p-1-5,45.73697,21.23256,53,53,1,0,free
night,p-1-5,45.73697,21.23256,53,53,1,0,free
morning-rush,p-1-5,45.73689,21.23232,53,53,1,0,free
mid-morning,p-1-5,45.73689,21.23232,53,53,1,0,free
midday,p-1-5,45.73689,21.23232,53,53,1,0,free
afternoon-rush,p-1-5,45.73689,21.23232,53,53,1,0,free
evening,p-1-5,45.73689,21.23232,53,53,1,0,free
night,p-1-5,45.73689,21.23232,53,53,1,0,free
morning-rush,p-1-5,45.73678,21.23194,53,53,1,0,free
mid-morning,p-1-5,45.73678,21.23194,53,53,1,0,free
midday,p-1-5,45.73678,21.23194,53,53,1,0,free
afternoon-rush,p-1-5,45.73678,21.23194,53,53,1,0,free
evening,p-1-5,45.73678,21.23194,53,53,1,0,free
night,p-1-5,45.73678,21.23194,53,53,1,0,free
morning-rush,p-1-5,45.73664,21.23147,53,53,1,0,free
mid-morning,p-1-5,45.73664,21.23147,53,53,1,0,free
midday,p-1-5,45.73664,21.23147,53,53,1,0,free
afternoon-rush,p-1-5,45.73664,21.23147,53,53,1,0,free
evening,p-1-5,45.73664,21.23147,53,53,1,0,free
night,p-1-5,45.73664,21.23147,53,53,1,0,free
morning-rush,p-1-5,45.73651,21.23095,53,53,1,0,free
mid-morning,p-1-5,45.73651,21.23095,53,53,1,0,free
midday,p-1-5,45.73651,21.23095,53,53,1,0,free
afternoon-rush,p-1-5,45.73651,21.23095,53,53,1,0,free
evening,p-1-5,45.73651,21.23095,53,53,1,0,free
night,p-1-5,45.73651,21.23095,53,53,1,0,free
morning-rush,p-2-1,45.7496,21.20252,28,35,0.8,21,light
mid-morning,p-2-1,45.7496,21.20252,28,35,0.8,21,light
midday,p-2-1,45.7496,21.20252,28,35,0.8,21,light
afternoon-rush,p-2-1,45.7496,21.20252,28,35,0.8,21,light
evening,p-2-1,45.7496,21.20252,28,35,0.8,21,light
night,p-2-1,45.7496,21.20252,28,35,0.8,21,light
morning-rush,p-2-1,45.74954,21.20256,28,35,0.8,21,light
mid-morning,p-2-1,45.74954,21.20256,28,35,0.8,21,light
midday,p-2-1,45.74954,21.20256,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74954,21.20256,28,35,0.8,21,light
evening,p-2-1,45.74954,21.20256,28,35,0.8,21,light
night,p-2-1,45.74954,21.20256,28,35,0.8,21,light
morning-rush,p-2-1,45.74927,21.20272,28,35,0.8,21,light
mid-morning,p-2-1,45.74927,21.20272,28,35,0.8,21,light
midday,p-2-1,45.74927,21.20272,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74927,21.20272,28,35,0.8,21,light
evening,p-2-1,45.74927,21.20272,28,35,0.8,21,light
night,p-2-1,45.74927,21.20272,28,35,0.8,21,light
morning-rush,p-2-1,45.74886,21.20301,28,35,0.8,21,light
mid-morning,p-2-1,45.74886,21.20301,28,35,0.8,21,light
midday,p-2-1,45.74886,21.20301,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74886,21.20301,28,35,0.8,21,light
evening,p-2-1,45.74886,21.20301,28,35,0.8,21,light
night,p-2-1,45.74886,21.20301,28,35,0.8,21,light
morning-rush,p-2-1,45.74873,21.2031,28,35,0.8,21,light
mid-morning,p-2-1,45.74873,21.2031,28,35,0.8,21,light
midday,p-2-1,45.74873,21.2031,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74873,21.2031,28,35,0.8,21,light
evening,p-2-1,45.74873,21.2031,28,35,0.8,21,light
night,p-2-1,45.74873,21.2031,28,35,0.8,21,light
morning-rush,p-2-1,45.74846,21.20329,28,35,0.8,21,light
mid-morning,p-2-1,45.74846,21.20329,28,35,0.8,21,light
midday,p-2-1,45.74846,21.20329,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74846,21.20329,28,35,0.8,21,light
evening,p-2-1,45.74846,21.20329,28,35,0.8,21,light
night,p-2-1,45.74846,21.20329,28,35,0.8,21,light
morning-rush,p-2-1,45.74832,21.20338,28,35,0.8,21,light
mid-morning,p-2-1,45.74832,21.20338,28,35,0.8,21,light
midday,p-2-1,45.74832,21.20338,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74832,21.20338,28,35,0.8,21,light
evening,p-2-1,45.74832,21.20338,28,35,0.8,21,light
night,p-2-1,45.74832,21.20338,28,35,0.8,21,light
morning-rush,p-2-1,45.74793,21.20366,28,35,0.8,21,light
mid-morning,p-2-1,45.74793,21.20366,28,35,0.8,21,light
midday,p-2-1,45.74793,21.20366,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74793,21.20366,28,35,0.8,21,light
evening,p-2-1,45.74793,21.20366,28,35,0.8,21,light
night,p-2-1,45.74793,21.20366,28,35,0.8,21,light
morning-rush,p-2-1,45.74749,21.20396,28,35,0.8,21,light
mid-morning,p-2-1,45.74749,21.20396,28,35,0.8,21,light
midday,p-2-1,45.74749,21.20396,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74749,21.20396,28,35,0.8,21,light
evening,p-2-1,45.74749,21.20396,28,35,0.8,21,light
night,p-2-1,45.74749,21.20396,28,35,0.8,21,light
morning-rush,p-2-1,45.74609,21.20495,28,35,0.8,21,light
mid-morning,p-2-1,45.74609,21.20495,28,35,0.8,21,light
midday,p-2-1,45.74609,21.20495,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74609,21.20495,28,35,0.8,21,light
evening,p-2-1,45.74609,21.20495,28,35,0.8,21,light
night,p-2-1,45.74609,21.20495,28,35,0.8,21,light
morning-rush,p-2-1,45.74597,21.20503,28,35,0.8,21,light
mid-morning,p-2-1,45.74597,21.20503,28,35,0.8,21,light
midday,p-2-1,45.74597,21.20503,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74597,21.20503,28,35,0.8,21,light
evening,p-2-1,45.74597,21.20503,28,35,0.8,21,light
night,p-2-1,45.74597,21.20503,28,35,0.8,21,light
morning-rush,p-2-1,45.74574,21.20519,28,35,0.8,21,light
mid-morning,p-2-1,45.74574,21.20519,28,35,0.8,21,light
midday,p-2-1,45.74574,21.20519,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74574,21.20519,28,35,0.8,21,light
evening,p-2-1,45.74574,21.20519,28,35,0.8,21,light
night,p-2-1,45.74574,21.20519,28,35,0.8,21,light
morning-rush,p-2-1,45.74566,21.20525,28,35,0.8,21,light
mid-morning,p-2-1,45.74566,21.20525,28,35,0.8,21,light
midday,p-2-1,45.74566,21.20525,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74566,21.20525,28,35,0.8,21,light
evening,p-2-1,45.74566,21.20525,28,35,0.8,21,light
night,p-2-1,45.74566,21.20525,28,35,0.8,21,light
morning-rush,p-2-1,45.74487,21.20579,28,35,0.8,21,light
mid-morning,p-2-1,45.74487,21.20579,28,35,0.8,21,light
midday,p-2-1,45.74487,21.20579,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74487,21.20579,28,35,0.8,21,light
evening,p-2-1,45.74487,21.20579,28,35,0.8,21,light
night,p-2-1,45.74487,21.20579,28,35,0.8,21,light
morning-rush,p-2-1,45.74427,21.20619,28,35,0.8,21,light
mid-morning,p-2-1,45.74427,21.20619,28,35,0.8,21,light
midday,p-2-1,45.74427,21.20619,28,35,0.8,21,light
afternoon-rush,p-2-1,45.74427,21.20619,28,35,0.8,21,light
evening,p-2-1,45.74427,21.20619,28,35,0.8,21,light
night,p-2-1,45.74427,21.20619,28,35,0.8,21,light
morning-rush,p-2-2,45.73931,21.20982,34,34,1,0,free
