slot,pointId,lat,lng,currentSpeedKph,freeFlowSpeedKph,speedRatio,delaySeconds,regime
midday,p-3-3,45.75162,21.21601,37,37,1,0,free
afternoon-rush,p-3-3,45.75162,21.21601,37,37,1,0,free
evening,p-3-3,45.75162,21.21601,37,37,1,0,free
night,p-3-3,45.75162,21.21601,37,37,1,0,free
morning-rush,p-3-3,45.75158,21.21608,37,37,1,0,free
mid-morning,p-3-3,45.75158,21.21608,37,37,1,0,free
midday,p-3-3,45.75158,21.21608,37,37,1,0,free
afternoon-rush,p-3-3,45.75158,21.21608,37,37,1,0,free
evening,p-3-3,45.75158,21.21608,37,37,1,0,free
night,p-3-3,45.75158,21.21608,37,37,1,0,free
morning-rush,p-3-3,45.75141,21.21615,37,37,1,0,free
mid-morning,p-3-3,45.75141,21.21615,37,37,1,0,free
midday,p-3-3,45.75141,21.21615,37,37,1,0,free
afternoon-rush,p-3-3,45.75141,21.21615,37,37,1,0,free
evening,p-3-3,45.75141,21.21615,37,37,1,0,free
night,p-3-3,45.75141,21.21615,37,37,1,0,free
morning-rush,p-3-3,45.75127,21.21621,37,37,1,0,free
mid-morning,p-3-3,45.75127,21.21621,37,37,1,0,free
midday,p-3-3,45.75127,21.21621,37,37,1,0,free
afternoon-rush,p-3-3,45.75127,21.21621,37,37,1,0,free
evening,p-3-3,45.75127,21.21621,37,37,1,0,free
night,p-3-3,45.75127,21.21621,37,37,1,0,free
morning-rush,p-3-3,45.75089,21.21641,37,37,1,0,free
mid-morning,p-3-3,45.75089,21.21641,37,37,1,0,free
midday,p-3-3,45.75089,21.21641,37,37,1,0,free
afternoon-rush,p-3-3,45.75089,21.21641,37,37,1,0,free
evening,p-3-3,45.75089,21.21641,37,37,1,0,free
night,p-3-3,45.75089,21.21641,37,37,1,0,free
morning-rush,p-3-3,45.75066,21.21656,37,37,1,0,free
mid-morning,p-3-3,45.75066,21.21656,37,37,1,0,free
midday,p-3-3,45.75066,21.21656,37,37,1,0,free
afternoon-rush,p-3-3,45.75066,21.21656,37,37,1,0,free
evening,p-3-3,45.75066,21.21656,37,37,1,0,free
night,p-3-3,45.75066,21.21656,37,37,1,0,free
morning-rush,p-3-3,45.75059,21.21659,37,37,1,0,free
mid-morning,p-3-3,45.75059,21.21659,37,37,1,0,free
midday,p-3-3,45.75059,21.21659,37,37,1,0,free
afternoon-rush,p-3-3,45.75059,21.21659,37,37,1,0,free
evening,p-3-3,45.75059,21.21659,37,37,1,0,free
night,p-3-3,45.75059,21.21659,37,37,1,0,free
morning-rush,p-3-3,45.75046,21.21665,37,37,1,0,free
mid-morning,p-3-3,45.75046,21.21665,37,37,1,0,free
midday,p-3-3,45.75046,21.21665,37,37,1,0,free
afternoon-rush,p-3-3,45.75046,21.21665,37,37,1,0,free
evening,p-3-3,45.75046,21.21665,37,37,1,0,free
night,p-3-3,45.75046,21.21665,37,37,1,0,free
morning-rush,p-3-3,45.75029,21.21675,37,37,1,0,free
mid-morning,p-3-3,45.75029,21.21675,37,37,1,0,free
midday,p-3-3,45.75029,21.21675,37,37,1,0,free
afternoon-rush,p-3-3,45.75029,21.21675,37,37,1,0,free
evening,p-3-3,45.75029,21.21675,37,37,1,0,free
night,p-3-3,45.75029,21.21675,37,37,1,0,free
morning-rush,p-3-3,45.75025,21.21678,37,37,1,0,free
mid-morning,p-3-3,45.75025,21.21678,37,37,1,0,free
midday,p-3-3,45.75025,21.21678,37,37,1,0,free
afternoon-rush,p-3-3,45.75025,21.21678,37,37,1,0,free
evening,p-3-3,45.75025,21.21678,37,37,1,0,free
night,p-3-3,45.75025,21.21678,37,37,1,0,free
morning-rush,p-3-4,45.75048,21.22242,18,18,1,0,free
mid-morning,p-3-4,45.75048,21.22242,18,18,1,0,free
midday,p-3-4,45.75048,21.22242,18,18,1,0,free
afternoon-rush,p-3-4,45.75048,21.22242,18,18,1,0,free
evening,p-3-4,45.75048,21.22242,18,18,1,0,free
night,p-3-4,45.75048,21.22242,18,18,1,0,free
morning-rush,p-3-4,45.75051,21.22248,18,18,1,0,free
mid-morning,p-3-4,45.75051,21.22248,18,18,1,0,free
midday,p-3-4,45.75051,21.22248,18,18,1,0,free
afternoon-rush,p-3-4,45.75051,21.22248,18,18,1,0,free
evening,p-3-4,45.75051,21.22248,18,18,1,0,free
night,p-3-4,45.75051,21.22248,18,18,1,0,free
morning-rush,p-3-4,45.7508,21.22305,18,18,1,0,free
mid-morning,p-3-4,45.7508,21.22305,18,18,1,0,free
midday,p-3-4,45.7508,21.22305,18,18,1,0,free
afternoon-rush,p-3-4,45.7508,21.22305,18,18,1,0,free
evening,p-3-4,45.7508,21.22305,18,18,1,0,free
night,p-3-4,45.7508,21.22305,18,18,1,0,free
morning-rush,p-3-4,45.7509,21.22324,18,18,1,0,free
mid-morning,p-3-4,45.7509,21.22324,18,18,1,0,free
midday,p-3-4,45.7509,21.22324,18,18,1,0,free
afternoon-rush,p-3-4,45.7509,21.22324,18,18,1,0,free
evening,p-3-4,45.7509,21.22324,18,18,1,0,free
night,p-3-4,45.7509,21.22324,18,18,1,0,free
morning-rush,p-3-4,45.75094,21.22333,18,18,1,0,free
mid-morning,p-3-4,45.75094,21.22333,18,18,1,0,free
midday,p-3-4,45.75094,21.22333,18,18,1,0,free
afternoon-rush,p-3-4,45.75094,21.22333,18,18,1,0,free
evening,p-3-4,45.75094,21.22333,18,18,1,0,free
night,p-3-4,45.75094,21.22333,18,18,1,0,free
morning-rush,p-3-4,45.75108,21.22362,18,18,1,0,free
mid-morning,p-3-4,45.75108,21.22362,18,18,1,0,free
midday,p-3-4,45.75108,21.22362,18,18,1,0,free
afternoon-rush,p-3-4,45.75108,21.22362,18,18,1,0,free
evening,p-3-4,45.75108,21.22362,18,18,1,0,free
night,p-3-4,45.75108,21.22362,18,18,1,0,free
morning-rush,p-3-4,45.75128,21.22401,18,18,1,0,free
mid-morning,p-3-4,45.75128,21.22401,18,18,1,0,free
midday,p-3-4,45.75128,21.22401,18,18,1,0,free
afternoon-rush,p-3-4,45.75128,21.22401,18,18,1,0,free
evening,p-3-4,45.75128,21.22401,18,18,1,0,free
night,p-3-4,45.75128,21.22401,18,18,1,0,free
morning-rush,p-3-5,45.75138,21.23845,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75138,21.23845,36,58,0.621,40,blocked
midday,p-3-5,45.75138,21.23845,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75138,21.23845,36,58,0.621,40,blocked
evening,p-3-5,45.75138,21.23845,36,58,0.621,40,blocked
night,p-3-5,45.75138,21.23845,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75131,21.2384,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75131,21.2384,36,58,0.621,40,blocked
midday,p-3-5,45.75131,21.2384,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75131,21.2384,36,58,0.621,40,blocked
evening,p-3-5,45.75131,21.2384,36,58,0.621,40,blocked
night,p-3-5,45.75131,21.2384,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75119,21.2383,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75119,21.2383,36,58,0.621,40,blocked
midday,p-3-5,45.75119,21.2383,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75119,21.2383,36,58,0.621,40,blocked
evening,p-3-5,45.75119,21.2383,36,58,0.621,40,blocked
night,p-3-5,45.75119,21.2383,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75107,21.23821,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75107,21.23821,36,58,0.621,40,blocked
midday,p-3-5,45.75107,21.23821,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75107,21.23821,36,58,0.621,40,blocked
evening,p-3-5,45.75107,21.23821,36,58,0.621,40,blocked
night,p-3-5,45.75107,21.23821,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75102,21.23817,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75102,21.23817,36,58,0.621,40,blocked
midday,p-3-5,45.75102,21.23817,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75102,21.23817,36,58,0.621,40,blocked
evening,p-3-5,45.75102,21.23817,36,58,0.621,40,blocked
night,p-3-5,45.75102,21.23817,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75091,21.23807,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75091,21.23807,36,58,0.621,40,blocked
midday,p-3-5,45.75091,21.23807,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75091,21.23807,36,58,0.621,40,blocked
evening,p-3-5,45.75091,21.23807,36,58,0.621,40,blocked
night,p-3-5,45.75091,21.23807,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75081,21.23799,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75081,21.23799,36,58,0.621,40,blocked
midday,p-3-5,45.75081,21.23799,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75081,21.23799,36,58,0.621,40,blocked
evening,p-3-5,45.75081,21.23799,36,58,0.621,40,blocked
night,p-3-5,45.75081,21.23799,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75062,21.23784,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75062,21.23784,36,58,0.621,40,blocked
midday,p-3-5,45.75062,21.23784,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75062,21.23784,36,58,0.621,40,blocked
evening,p-3-5,45.75062,21.23784,36,58,0.621,40,blocked
night,p-3-5,45.75062,21.23784,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75056,21.23779,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75056,21.23779,36,58,0.621,40,blocked
midday,p-3-5,45.75056,21.23779,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75056,21.23779,36,58,0.621,40,blocked
evening,p-3-5,45.75056,21.23779,36,58,0.621,40,blocked
night,p-3-5,45.75056,21.23779,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75044,21.23769,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75044,21.23769,36,58,0.621,40,blocked
midday,p-3-5,45.75044,21.23769,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75044,21.23769,36,58,0.621,40,blocked
evening,p-3-5,45.75044,21.23769,36,58,0.621,40,blocked
night,p-3-5,45.75044,21.23769,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75038,21.23768,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75038,21.23768,36,58,0.621,40,blocked
midday,p-3-5,45.75038,21.23768,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75038,21.23768,36,58,0.621,40,blocked
evening,p-3-5,45.75038,21.23768,36,58,0.621,40,blocked
night,p-3-5,45.75038,21.23768,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75034,21.23764,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75034,21.23764,36,58,0.621,40,blocked
midday,p-3-5,45.75034,21.23764,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75034,21.23764,36,58,0.621,40,blocked
evening,p-3-5,45.75034,21.23764,36,58,0.621,40,blocked
night,p-3-5,45.75034,21.23764,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75014,21.23746,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75014,21.23746,36,58,0.621,40,blocked
midday,p-3-5,45.75014,21.23746,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75014,21.23746,36,58,0.621,40,blocked
evening,p-3-5,45.75014,21.23746,36,58,0.621,40,blocked
night,p-3-5,45.75014,21.23746,36,58,0.621,40,blocked
morning-rush,p-3-5,45.75007,21.23737,36,58,0.621,40,blocked
mid-morning,p-3-5,45.75007,21.23737,36,58,0.621,40,blocked
midday,p-3-5,45.75007,21.23737,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.75007,21.23737,36,58,0.621,40,blocked
evening,p-3-5,45.75007,21.23737,36,58,0.621,40,blocked
night,p-3-5,45.75007,21.23737,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74994,21.23721,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74994,21.23721,36,58,0.621,40,blocked
midday,p-3-5,45.74994,21.23721,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74994,21.23721,36,58,0.621,40,blocked
evening,p-3-5,45.74994,21.23721,36,58,0.621,40,blocked
night,p-3-5,45.74994,21.23721,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74988,21.23714,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74988,21.23714,36,58,0.621,40,blocked
midday,p-3-5,45.74988,21.23714,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74988,21.23714,36,58,0.621,40,blocked
evening,p-3-5,45.74988,21.23714,36,58,0.621,40,blocked
night,p-3-5,45.74988,21.23714,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74925,21.23639,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74925,21.23639,36,58,0.621,40,blocked
midday,p-3-5,45.74925,21.23639,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74925,21.23639,36,58,0.621,40,blocked
evening,p-3-5,45.74925,21.23639,36,58,0.621,40,blocked
night,p-3-5,45.74925,21.23639,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74913,21.23618,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74913,21.23618,36,58,0.621,40,blocked
midday,p-3-5,45.74913,21.23618,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74913,21.23618,36,58,0.621,40,blocked
evening,p-3-5,45.74913,21.23618,36,58,0.621,40,blocked
night,p-3-5,45.74913,21.23618,36,58,0.621,40,blocked
morning-rush,p-3-5,45.7491,21.23614,36,58,0.621,40,blocked
mid-morning,p-3-5,45.7491,21.23614,36,58,0.621,40,blocked
midday,p-3-5,45.7491,21.23614,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.7491,21.23614,36,58,0.621,40,blocked
evening,p-3-5,45.7491,21.23614,36,58,0.621,40,blocked
night,p-3-5,45.7491,21.23614,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74901,21.23596,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74901,21.23596,36,58,0.621,40,blocked
midday,p-3-5,45.74901,21.23596,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74901,21.23596,36,58,0.621,40,blocked
evening,p-3-5,45.74901,21.23596,36,58,0.621,40,blocked
night,p-3-5,45.74901,21.23596,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74889,21.23564,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74889,21.23564,36,58,0.621,40,blocked
midday,p-3-5,45.74889,21.23564,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74889,21.23564,36,58,0.621,40,blocked
evening,p-3-5,45.74889,21.23564,36,58,0.621,40,blocked
night,p-3-5,45.74889,21.23564,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74883,21.23549,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74883,21.23549,36,58,0.621,40,blocked
midday,p-3-5,45.74883,21.23549,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74883,21.23549,36,58,0.621,40,blocked
evening,p-3-5,45.74883,21.23549,36,58,0.621,40,blocked
night,p-3-5,45.74883,21.23549,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74882,21.23545,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74882,21.23545,36,58,0.621,40,blocked
midday,p-3-5,45.74882,21.23545,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74882,21.23545,36,58,0.621,40,blocked
evening,p-3-5,45.74882,21.23545,36,58,0.621,40,blocked
night,p-3-5,45.74882,21.23545,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74877,21.23532,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74877,21.23532,36,58,0.621,40,blocked
midday,p-3-5,45.74877,21.23532,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74877,21.23532,36,58,0.621,40,blocked
evening,p-3-5,45.74877,21.23532,36,58,0.621,40,blocked
night,p-3-5,45.74877,21.23532,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74857,21.23456,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74857,21.23456,36,58,0.621,40,blocked
midday,p-3-5,45.74857,21.23456,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74857,21.23456,36,58,0.621,40,blocked
evening,p-3-5,45.74857,21.23456,36,58,0.621,40,blocked
night,p-3-5,45.74857,21.23456,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74841,21.23373,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74841,21.23373,36,58,0.621,40,blocked
midday,p-3-5,45.74841,21.23373,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74841,21.23373,36,58,0.621,40,blocked
evening,p-3-5,45.74841,21.23373,36,58,0.621,40,blocked
night,p-3-5,45.74841,21.23373,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74831,21.23322,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74831,21.23322,36,58,0.621,40,blocked
midday,p-3-5,45.74831,21.23322,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74831,21.23322,36,58,0.621,40,blocked
evening,p-3-5,45.74831,21.23322,36,58,0.621,40,blocked
night,p-3-5,45.74831,21.23322,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74814,21.23221,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74814,21.23221,36,58,0.621,40,blocked
midday,p-3-5,45.74814,21.23221,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74814,21.23221,36,58,0.621,40,blocked
evening,p-3-5,45.74814,21.23221,36,58,0.621,40,blocked
night,p-3-5,45.74814,21.23221,36,58,0.621,40,blocked
morning-rush,p-3-5,45.74816,21.23213,36,58,0.621,40,blocked
mid-morning,p-3-5,45.74816,21.23213,36,58,0.621,40,blocked
midday,p-3-5,45.74816,21.23213,36,58,0.621,40,blocked
afternoon-rush,p-3-5,45.74816,21.23213,36,58,0.621,40,blocked
evening,p-3-5,45.74816,21.23213,36,58,0.621,40,blocked
night,p-3-5,45.74816,21.23213,36,58,0.621,40,blocked
morning-rush,p-4-1,45.75761,21.19599,44,44,1,0,free
mid-morning,p-4-1,45.75761,21.19599,44,44,1,0,free
midday,p-4-1,45.75761,21.19599,44,44,1,0,free
afternoon-rush,p-4-1,45.75761,21.19599,44,44,1,0,free
evening,p-4-1,45.75761,21.19599,44,44,1,0,free
night,p-4-1,45.75761,21.19599,44,44,1,0,free
morning-rush,p-4-1,45.75767,21.19618,44,44,1,0,free
mid-morning,p-4-1,45.75767,21.19618,44,44,1,0,free
midday,p-4-1,45.75767,21.19618,44,44,1,0,free
afternoon-rush,p-4-1,45.75767,21.19618,44,44,1,0,free
evening,p-4-1,45.75767,21.19618,44,44,1,0,free
night,p-4-1,45.75767,21.19618,44,44,1,0,free
morning-rush,p-4-1,45.75791,21.19698,44,44,1,0,free
mid-morning,p-4-1,45.75791,21.19698,44,44,1,0,free
midday,p-4-1,45.75791,21.19698,44,44,1,0,free
afternoon-rush,p-4-1,45.75791,21.19698,44,44,1,0,free
evening,p-4-1,45.75791,21.19698,44,44,1,0,free
night,p-4-1,45.75791,21.19698,44,44,1,0,free
morning-rush,p-4-1,45.75813,21.1979,44,44,1,0,free
mid-morning,p-4-1,45.75813,21.1979,44,44,1,0,free
midday,p-4-1,45.75813,21.1979,44,44,1,0,free
afternoon-rush,p-4-1,45.75813,21.1979,44,44,1,0,free
evening,p-4-1,45.75813,21.1979,44,44,1,0,free
night,p-4-1,45.75813,21.1979,44,44,1,0,free
morning-rush,p-4-2,45.75855,21.20446,52,52,1,0,free
mid-morning,p-4-2,45.75855,21.20446,52,52,1,0,free
midday,p-4-2,45.75855,21.20446,52,52,1,0,free
afternoon-rush,p-4-2,45.75855,21.20446,52,52,1,0,free
evening,p-4-2,45.75855,21.20446,52,52,1,0,free
night,p-4-2,45.75855,21.20446,52,52,1,0,free
morning-rush,p-4-2,45.75846,21.20533,52,52,1,0,free
mid-morning,p-4-2,45.75846,21.20533,52,52,1,0,free
midday,p-4-2,45.75846,21.20533,52,52,1,0,free
afternoon-rush,p-4-2,45.75846,21.20533,52,52,1,0,free
evening,p-4-2,45.75846,21.20533,52,52,1,0,free
night,p-4-2,45.75846,21.20533,52,52,1,0,free
morning-rush,p-4-2,45.75838,21.20591,52,52,1,0,free
mid-morning,p-4-2,45.75838,21.20591,52,52,1,0,free
midday,p-4-2,45.75838,21.20591,52,52,1,0,free
afternoon-rush,p-4-2,45.75838,21.20591,52,52,1,0,free
evening,p-4-2,45.75838,21.20591,52,52,1,0,free
night,p-4-2,45.75838,21.20591,52,52,1,0,free
morning-rush,p-4-2,45.75829,21.20659,52,52,1,0,free
mid-morning,p-4-2,45.75829,21.20659,52,52,1,0,free
midday,p-4-2,45.75829,21.20659,52,52,1,0,free
afternoon-rush,p-4-2,45.75829,21.20659,52,52,1,0,free
evening,p-4-2,45.75829,21.20659,52,52,1,0,free
night,p-4-2,45.75829,21.20659,52,52,1,0,free
morning-rush,p-4-2,45.75824,21.20697,52,52,1,0,free
mid-morning,p-4-2,45.75824,21.20697,52,52,1,0,free
midday,p-4-2,45.75824,21.20697,52,52,1,0,free
afternoon-rush,p-4-2,45.75824,21.20697,52,52,1,0,free
evening,p-4-2,45.75824,21.20697,52,52,1,0,free
night,p-4-2,45.75824,21.20697,52,52,1,0,free
morning-rush,p-4-2,45.75815,21.20749,52,52,1,0,free
mid-morning,p-4-2,45.75815,21.20749,52,52,1,0,free
midday,p-4-2,45.75815,21.20749,52,52,1,0,free
afternoon-rush,p-4-2,45.75815,21.20749,52,52,1,0,free
evening,p-4-2,45.75815,21.20749,52,52,1,0,free
night,p-4-2,45.75815,21.20749,52,52,1,0,free
morning-rush,p-4-3,45.75671,21.21483,15,15,1,0,free
mid-morning,p-4-3,45.75671,21.21483,15,15,1,0,free
midday,p-4-3,45.75671,21.21483,15,15,1,0,free
afternoon-rush,p-4-3,45.75671,21.21483,15,15,1,0,free
evening,p-4-3,45.75671,21.21483,15,15,1,0,free
night,p-4-3,45.75671,21.21483,15,15,1,0,free
morning-rush,p-4-3,45.75666,21.21544,15,15,1,0,free
mid-morning,p-4-3,45.75666,21.21544,15,15,1,0,free
midday,p-4-3,45.75666,21.21544,15,15,1,0,free
afternoon-rush,p-4-3,45.75666,21.21544,15,15,1,0,free
evening,p-4-3,45.75666,21.21544,15,15,1,0,free
night,p-4-3,45.75666,21.21544,15,15,1,0,free
morning-rush,p-4-3,45.7566,21.21617,15,15,1,0,free
mid-morning,p-4-3,45.7566,21.21617,15,15,1,0,free
midday,p-4-3,45.7566,21.21617,15,15,1,0,free
afternoon-rush,p-4-3,45.7566,21.21617,15,15,1,0,free
evening,p-4-3,45.7566,21.21617,15,15,1,0,free
night,p-4-3,45.7566,21.21617,15,15,1,0,free
morning-rush,p-4-3,45.75659,21.21632,15,15,1,0,free
