slot,pointId,lat,lng,currentSpeedKph,freeFlowSpeedKph,speedRatio,delaySeconds,regime
mid-morning,p-4-3,45.75659,21.21632,15,15,1,0,free
midday,p-4-3,45.75659,21.21632,15,15,1,0,free
afternoon-rush,p-4-3,45.75659,21.21632,15,15,1,0,free
evening,p-4-3,45.75659,21.21632,15,15,1,0,free
night,p-4-3,45.75659,21.21632,15,15,1,0,free
morning-rush,p-4-3,45.75657,21.21644,15,15,1,0,free
mid-morning,p-4-3,45.75657,21.21644,15,15,1,0,free
midday,p-4-3,45.75657,21.21644,15,15,1,0,free
afternoon-rush,p-4-3,45.75657,21.21644,15,15,1,0,free
evening,p-4-3,45.75657,21.21644,15,15,1,0,free
night,p-4-3,45.75657,21.21644,15,15,1,0,free
morning-rush,p-4-3,45.75654,21.21693,15,15,1,0,free
mid-morning,p-4-3,45.75654,21.21693,15,15,1,0,free
midday,p-4-3,45.75654,21.21693,15,15,1,0,free
afternoon-rush,p-4-3,45.75654,21.21693,15,15,1,0,free
evening,p-4-3,45.75654,21.21693,15,15,1,0,free
night,p-4-3,45.75654,21.21693,15,15,1,0,free
morning-rush,p-4-3,45.75653,21.21703,15,15,1,0,free
mid-morning,p-4-3,45.75653,21.21703,15,15,1,0,free
midday,p-4-3,45.75653,21.21703,15,15,1,0,free
afternoon-rush,p-4-3,45.75653,21.21703,15,15,1,0,free
evening,p-4-3,45.75653,21.21703,15,15,1,0,free
night,p-4-3,45.75653,21.21703,15,15,1,0,free
morning-rush,p-4-4,45.75902,21.22086,18,26,0.692,29,light
mid-morning,p-4-4,45.75902,21.22086,18,26,0.692,29,light
midday,p-4-4,45.75902,21.22086,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75902,21.22086,18,26,0.692,29,light
evening,p-4-4,45.75902,21.22086,18,26,0.692,29,light
night,p-4-4,45.75902,21.22086,18,26,0.692,29,light
morning-rush,p-4-4,45.75895,21.22107,18,26,0.692,29,light
mid-morning,p-4-4,45.75895,21.22107,18,26,0.692,29,light
midday,p-4-4,45.75895,21.22107,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75895,21.22107,18,26,0.692,29,light
evening,p-4-4,45.75895,21.22107,18,26,0.692,29,light
night,p-4-4,45.75895,21.22107,18,26,0.692,29,light
morning-rush,p-4-4,45.75884,21.22143,18,26,0.692,29,light
mid-morning,p-4-4,45.75884,21.22143,18,26,0.692,29,light
midday,p-4-4,45.75884,21.22143,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75884,21.22143,18,26,0.692,29,light
evening,p-4-4,45.75884,21.22143,18,26,0.692,29,light
night,p-4-4,45.75884,21.22143,18,26,0.692,29,light
morning-rush,p-4-4,45.75878,21.22161,18,26,0.692,29,light
mid-morning,p-4-4,45.75878,21.22161,18,26,0.692,29,light
midday,p-4-4,45.75878,21.22161,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75878,21.22161,18,26,0.692,29,light
evening,p-4-4,45.75878,21.22161,18,26,0.692,29,light
night,p-4-4,45.75878,21.22161,18,26,0.692,29,light
morning-rush,p-4-4,45.7586,21.22218,18,26,0.692,29,light
mid-morning,p-4-4,45.7586,21.22218,18,26,0.692,29,light
midday,p-4-4,45.7586,21.22218,18,26,0.692,29,light
afternoon-rush,p-4-4,45.7586,21.22218,18,26,0.692,29,light
evening,p-4-4,45.7586,21.22218,18,26,0.692,29,light
night,p-4-4,45.7586,21.22218,18,26,0.692,29,light
morning-rush,p-4-4,45.75849,21.22253,18,26,0.692,29,light
mid-morning,p-4-4,45.75849,21.22253,18,26,0.692,29,light
midday,p-4-4,45.75849,21.22253,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75849,21.22253,18,26,0.692,29,light
evening,p-4-4,45.75849,21.22253,18,26,0.692,29,light
night,p-4-4,45.75849,21.22253,18,26,0.692,29,light
morning-rush,p-4-4,45.75827,21.22325,18,26,0.692,29,light
mid-morning,p-4-4,45.75827,21.22325,18,26,0.692,29,light
midday,p-4-4,45.75827,21.22325,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75827,21.22325,18,26,0.692,29,light
evening,p-4-4,45.75827,21.22325,18,26,0.692,29,light
night,p-4-4,45.75827,21.22325,18,26,0.692,29,light
morning-rush,p-4-4,45.75818,21.22354,18,26,0.692,29,light
mid-morning,p-4-4,45.75818,21.22354,18,26,0.692,29,light
midday,p-4-4,45.75818,21.22354,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75818,21.22354,18,26,0.692,29,light
evening,p-4-4,45.75818,21.22354,18,26,0.692,29,light
night,p-4-4,45.75818,21.22354,18,26,0.692,29,light
morning-rush,p-4-4,45.75812,21.22374,18,26,0.692,29,light
mid-morning,p-4-4,45.75812,21.22374,18,26,0.692,29,light
midday,p-4-4,45.75812,21.22374,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75812,21.22374,18,26,0.692,29,light
evening,p-4-4,45.75812,21.22374,18,26,0.692,29,light
night,p-4-4,45.75812,21.22374,18,26,0.692,29,light
morning-rush,p-4-4,45.75806,21.22393,18,26,0.692,29,light
mid-morning,p-4-4,45.75806,21.22393,18,26,0.692,29,light
midday,p-4-4,45.75806,21.22393,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75806,21.22393,18,26,0.692,29,light
evening,p-4-4,45.75806,21.22393,18,26,0.692,29,light
night,p-4-4,45.75806,21.22393,18,26,0.692,29,light
morning-rush,p-4-4,45.75787,21.22453,18,26,0.692,29,light
mid-morning,p-4-4,45.75787,21.22453,18,26,0.692,29,light
midday,p-4-4,45.75787,21.22453,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75787,21.22453,18,26,0.692,29,light
evening,p-4-4,45.75787,21.22453,18,26,0.692,29,light
night,p-4-4,45.75787,21.22453,18,26,0.692,29,light
morning-rush,p-4-4,45.75783,21.22465,18,26,0.692,29,light
mid-morning,p-4-4,45.75783,21.22465,18,26,0.692,29,light
midday,p-4-4,45.75783,21.22465,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75783,21.22465,18,26,0.692,29,light
evening,p-4-4,45.75783,21.22465,18,26,0.692,29,light
night,p-4-4,45.75783,21.22465,18,26,0.692,29,light
morning-rush,p-4-4,45.75779,21.22479,18,26,0.692,29,light
mid-morning,p-4-4,45.75779,21.22479,18,26,0.692,29,light
midday,p-4-4,45.75779,21.22479,18,26,0.692,29,light
afternoon-rush,p-4-4,45.75779,21.22479,18,26,0.692,29,light
evening,p-4-4,45.75779,21.22479,18,26,0.692,29,light
night,p-4-4,45.75779,21.22479,18,26,0.692,29,light
morning-rush,p-4-5,45.75788,21.23238,30,30,1,0,free
mid-morning,p-4-5,45.75788,21.23238,30,30,1,0,free
midday,p-4-5,45.75788,21.23238,30,30,1,0,free
afternoon-rush,p-4-5,45.75788,21.23238,30,30,1,0,free
evening,p-4-5,45.75788,21.23238,30,30,1,0,free
night,p-4-5,45.75788,21.23238,30,30,1,0,free
morning-rush,p-4-5,45.75767,21.23233,30,30,1,0,free
mid-morning,p-4-5,45.75767,21.23233,30,30,1,0,free
midday,p-4-5,45.75767,21.23233,30,30,1,0,free
afternoon-rush,p-4-5,45.75767,21.23233,30,30,1,0,free
evening,p-4-5,45.75767,21.23233,30,30,1,0,free
night,p-4-5,45.75767,21.23233,30,30,1,0,free
morning-rush,p-4-5,45.75746,21.23229,30,30,1,0,free
mid-morning,p-4-5,45.75746,21.23229,30,30,1,0,free
midday,p-4-5,45.75746,21.23229,30,30,1,0,free
afternoon-rush,p-4-5,45.75746,21.23229,30,30,1,0,free
evening,p-4-5,45.75746,21.23229,30,30,1,0,free
night,p-4-5,45.75746,21.23229,30,30,1,0,free
morning-rush,p-4-5,45.75738,21.23227,30,30,1,0,free
mid-morning,p-4-5,45.75738,21.23227,30,30,1,0,free
midday,p-4-5,45.75738,21.23227,30,30,1,0,free
afternoon-rush,p-4-5,45.75738,21.23227,30,30,1,0,free
evening,p-4-5,45.75738,21.23227,30,30,1,0,free
night,p-4-5,45.75738,21.23227,30,30,1,0,free
morning-rush,p-4-5,45.75731,21.23226,30,30,1,0,free
mid-morning,p-4-5,45.75731,21.23226,30,30,1,0,free
midday,p-4-5,45.75731,21.23226,30,30,1,0,free
afternoon-rush,p-4-5,45.75731,21.23226,30,30,1,0,free
evening,p-4-5,45.75731,21.23226,30,30,1,0,free
night,p-4-5,45.75731,21.23226,30,30,1,0,free
morning-rush,p-4-5,45.75715,21.23224,30,30,1,0,free
mid-morning,p-4-5,45.75715,21.23224,30,30,1,0,free
midday,p-4-5,45.75715,21.23224,30,30,1,0,free
afternoon-rush,p-4-5,45.75715,21.23224,30,30,1,0,free
evening,p-4-5,45.75715,21.23224,30,30,1,0,free
night,p-4-5,45.75715,21.23224,30,30,1,0,free
morning-rush,p-4-5,45.75708,21.23223,30,30,1,0,free
mid-morning,p-4-5,45.75708,21.23223,30,30,1,0,free
midday,p-4-5,45.75708,21.23223,30,30,1,0,free
afternoon-rush,p-4-5,45.75708,21.23223,30,30,1,0,free
evening,p-4-5,45.75708,21.23223,30,30,1,0,free
night,p-4-5,45.75708,21.23223,30,30,1,0,free
morning-rush,p-4-5,45.75689,21.2322,30,30,1,0,free
mid-morning,p-4-5,45.75689,21.2322,30,30,1,0,free
midday,p-4-5,45.75689,21.2322,30,30,1,0,free
afternoon-rush,p-4-5,45.75689,21.2322,30,30,1,0,free
evening,p-4-5,45.75689,21.2322,30,30,1,0,free
night,p-4-5,45.75689,21.2322,30,30,1,0,free
morning-rush,p-4-5,45.75668,21.23218,30,30,1,0,free
mid-morning,p-4-5,45.75668,21.23218,30,30,1,0,free
midday,p-4-5,45.75668,21.23218,30,30,1,0,free
afternoon-rush,p-4-5,45.75668,21.23218,30,30,1,0,free
evening,p-4-5,45.75668,21.23218,30,30,1,0,free
night,p-4-5,45.75668,21.23218,30,30,1,0,free
morning-rush,p-4-5,45.75663,21.23217,30,30,1,0,free
mid-morning,p-4-5,45.75663,21.23217,30,30,1,0,free
midday,p-4-5,45.75663,21.23217,30,30,1,0,free
afternoon-rush,p-4-5,45.75663,21.23217,30,30,1,0,free
evening,p-4-5,45.75663,21.23217,30,30,1,0,free
night,p-4-5,45.75663,21.23217,30,30,1,0,free
morning-rush,p-4-5,45.75661,21.23217,30,30,1,0,free
mid-morning,p-4-5,45.75661,21.23217,30,30,1,0,free
midday,p-4-5,45.75661,21.23217,30,30,1,0,free
afternoon-rush,p-4-5,45.75661,21.23217,30,30,1,0,free
evening,p-4-5,45.75661,21.23217,30,30,1,0,free
night,p-4-5,45.75661,21.23217,30,30,1,0,free
morning-rush,p-4-5,45.75657,21.23216,30,30,1,0,free
mid-morning,p-4-5,45.75657,21.23216,30,30,1,0,free
midday,p-4-5,45.75657,21.23216,30,30,1,0,free
afternoon-rush,p-4-5,45.75657,21.23216,30,30,1,0,free
evening,p-4-5,45.75657,21.23216,30,30,1,0,free
night,p-4-5,45.75657,21.23216,30,30,1,0,free
morning-rush,p-4-5,45.75653,21.23216,30,30,1,0,free
mid-morning,p-4-5,45.75653,21.23216,30,30,1,0,free
midday,p-4-5,45.75653,21.23216,30,30,1,0,free
afternoon-rush,p-4-5,45.75653,21.23216,30,30,1,0,free
evening,p-4-5,45.75653,21.23216,30,30,1,0,free
night,p-4-5,45.75653,21.23216,30,30,1,0,free
morning-rush,p-4-5,45.75649,21.23217,30,30,1,0,free
mid-morning,p-4-5,45.75649,21.23217,30,30,1,0,free
midday,p-4-5,45.75649,21.23217,30,30,1,0,free
afternoon-rush,p-4-5,45.75649,21.23217,30,30,1,0,free
evening,p-4-5,45.75649,21.23217,30,30,1,0,free
night,p-4-5,45.75649,21.23217,30,30,1,0,free
morning-rush,p-4-5,45.75646,21.23217,30,30,1,0,free
mid-morning,p-4-5,45.75646,21.23217,30,30,1,0,free
midday,p-4-5,45.75646,21.23217,30,30,1,0,free
afternoon-rush,p-4-5,45.75646,21.23217,30,30,1,0,free
evening,p-4-5,45.75646,21.23217,30,30,1,0,free
night,p-4-5,45.75646,21.23217,30,30,1,0,free
morning-rush,p-4-5,45.75645,21.23217,30,30,1,0,free
mid-morning,p-4-5,45.75645,21.23217,30,30,1,0,free
midday,p-4-5,45.75645,21.23217,30,30,1,0,free
afternoon-rush,p-4-5,45.75645,21.23217,30,30,1,0,free
evening,p-4-5,45.75645,21.23217,30,30,1,0,free
night,p-4-5,45.75645,21.23217,30,30,1,0,free
morning-rush,p-4-5,45.75642,21.23217,30,30,1,0,free
mid-morning,p-4-5,45.75642,21.23217,30,30,1,0,free
midday,p-4-5,45.75642,21.23217,30,30,1,0,free
afternoon-rush,p-4-5,45.75642,21.23217,30,30,1,0,free
evening,p-4-5,45.75642,21.23217,30,30,1,0,free
night,p-4-5,45.75642,21.23217,30,30,1,0,free
morning-rush,p-4-5,45.75622,21.23218,30,30,1,0,free
mid-morning,p-4-5,45.75622,21.23218,30,30,1,0,free
midday,p-4-5,45.75622,21.23218,30,30,1,0,free
afternoon-rush,p-4-5,45.75622,21.23218,30,30,1,0,free
evening,p-4-5,45.75622,21.23218,30,30,1,0,free
night,p-4-5,45.75622,21.23218,30,30,1,0,free
morning-rush,p-4-5,45.75607,21.23219,30,30,1,0,free
mid-morning,p-4-5,45.75607,21.23219,30,30,1,0,free
midday,p-4-5,45.75607,21.23219,30,30,1,0,free
afternoon-rush,p-4-5,45.75607,21.23219,30,30,1,0,free
evening,p-4-5,45.75607,21.23219,30,30,1,0,free
night,p-4-5,45.75607,21.23219,30,30,1,0,free
morning-rush,p-4-5,45.75582,21.23222,30,30,1,0,free
mid-morning,p-4-5,45.75582,21.23222,30,30,1,0,free
midday,p-4-5,45.75582,21.23222,30,30,1,0,free
afternoon-rush,p-4-5,45.75582,21.23222,30,30,1,0,free
evening,p-4-5,45.75582,21.23222,30,30,1,0,free
night,p-4-5,45.75582,21.23222,30,30,1,0,free
morning-rush,p-4-5,45.75577,21.23223,30,30,1,0,free
mid-morning,p-4-5,45.75577,21.23223,30,30,1,0,free
midday,p-4-5,45.75577,21.23223,30,30,1,0,free
afternoon-rush,p-4-5,45.75577,21.23223,30,30,1,0,free
evening,p-4-5,45.75577,21.23223,30,30,1,0,free
night,p-4-5,45.75577,21.23223,30,30,1,0,free
morning-rush,p-4-5,45.75574,21.23224,30,30,1,0,free
mid-morning,p-4-5,45.75574,21.23224,30,30,1,0,free
midday,p-4-5,45.75574,21.23224,30,30,1,0,free
afternoon-rush,p-4-5,45.75574,21.23224,30,30,1,0,free
evening,p-4-5,45.75574,21.23224,30,30,1,0,free
night,p-4-5,45.75574,21.23224,30,30,1,0,free
morning-rush,p-4-5,45.75571,21.23226,30,30,1,0,free
mid-morning,p-4-5,45.75571,21.23226,30,30,1,0,free
midday,p-4-5,45.75571,21.23226,30,30,1,0,free
afternoon-rush,p-4-5,45.75571,21.23226,30,30,1,0,free
evening,p-4-5,45.75571,21.23226,30,30,1,0,free
night,p-4-5,45.75571,21.23226,30,30,1,0,free
morning-rush,p-4-5,45.75569,21.23229,30,30,1,0,free
mid-morning,p-4-5,45.75569,21.23229,30,30,1,0,free
midday,p-4-5,45.75569,21.23229,30,30,1,0,free
afternoon-rush,p-4-5,45.75569,21.23229,30,30,1,0,free
evening,p-4-5,45.75569,21.23229,30,30,1,0,free
night,p-4-5,45.75569,21.23229,30,30,1,0,free
morning-rush,p-5-1,45.76665,21.19564,40,40,1,0,free
mid-morning,p-5-1,45.76665,21.19564,40,40,1,0,free
midday,p-5-1,45.76665,21.19564,40,40,1,0,free
afternoon-rush,p-5-1,45.76665,21.19564,40,40,1,0,free
evening,p-5-1,45.76665,21.19564,40,40,1,0,free
night,p-5-1,45.76665,21.19564,40,40,1,0,free
morning-rush,p-5-1,45.76667,21.19579,40,40,1,0,free
mid-morning,p-5-1,45.76667,21.19579,40,40,1,0,free
midday,p-5-1,45.76667,21.19579,40,40,1,0,free
afternoon-rush,p-5-1,45.76667,21.19579,40,40,1,0,free
evening,p-5-1,45.76667,21.19579,40,40,1,0,free
night,p-5-1,45.76667,21.19579,40,40,1,0,free
morning-rush,p-5-1,45.76667,21.19585,40,40,1,0,free
mid-morning,p-5-1,45.76667,21.19585,40,40,1,0,free
midday,p-5-1,45.76667,21.19585,40,40,1,0,free
afternoon-rush,p-5-1,45.76667,21.19585,40,40,1,0,free
evening,p-5-1,45.76667,21.19585,40,40,1,0,free
night,p-5-1,45.76667,21.19585,40,40,1,0,free
morning-rush,p-5-1,45.76668,21.19593,40,40,1,0,free
mid-morning,p-5-1,45.76668,21.19593,40,40,1,0,free
midday,p-5-1,45.76668,21.19593,40,40,1,0,free
afternoon-rush,p-5-1,45.76668,21.19593,40,40,1,0,free
evening,p-5-1,45.76668,21.19593,40,40,1,0,free
night,p-5-1,45.76668,21.19593,40,40,1,0,free
morning-rush,p-5-1,45.76669,21.19598,40,40,1,0,free
mid-morning,p-5-1,45.76669,21.19598,40,40,1,0,free
midday,p-5-1,45.76669,21.19598,40,40,1,0,free
afternoon-rush,p-5-1,45.76669,21.19598,40,40,1,0,free
evening,p-5-1,45.76669,21.19598,40,40,1,0,free
night,p-5-1,45.76669,21.19598,40,40,1,0,free
morning-rush,p-5-1,45.7666,21.19641,40,40,1,0,free
mid-morning,p-5-1,45.7666,21.19641,40,40,1,0,free
midday,p-5-1,45.7666,21.19641,40,40,1,0,free
afternoon-rush,p-5-1,45.7666,21.19641,40,40,1,0,free
evening,p-5-1,45.7666,21.19641,40,40,1,0,free
night,p-5-1,45.7666,21.19641,40,40,1,0,free
morning-rush,p-5-1,45.76629,21.19799,40,40,1,0,free
mid-morning,p-5-1,45.76629,21.19799,40,40,1,0,free
midday,p-5-1,45.76629,21.19799,40,40,1,0,free
afternoon-rush,p-5-1,45.76629,21.19799,40,40,1,0,free
evening,p-5-1,45.76629,21.19799,40,40,1,0,free
night,p-5-1,45.76629,21.19799,40,40,1,0,free
morning-rush,p-5-1,45.76627,21.1981,40,40,1,0,free
mid-morning,p-5-1,45.76627,21.1981,40,40,1,0,free
midday,p-5-1,45.76627,21.1981,40,40,1,0,free
afternoon-rush,p-5-1,45.76627,21.1981,40,40,1,0,free
evening,p-5-1,45.76627,21.1981,40,40,1,0,free
night,p-5-1,45.76627,21.1981,40,40,1,0,free
morning-rush,p-5-1,45.76601,21.19929,40,40,1,0,free
mid-morning,p-5-1,45.76601,21.19929,40,40,1,0,free
midday,p-5-1,45.76601,21.19929,40,40,1,0,free
afternoon-rush,p-5-1,45.76601,21.19929,40,40,1,0,free
evening,p-5-1,45.76601,21.19929,40,40,1,0,free
night,p-5-1,45.76601,21.19929,40,40,1,0,free
morning-rush,p-5-1,45.76578,21.20037,40,40,1,0,free
mid-morning,p-5-1,45.76578,21.20037,40,40,1,0,free
midday,p-5-1,45.76578,21.20037,40,40,1,0,free
afternoon-rush,p-5-1,45.76578,21.20037,40,40,1,0,free
evening,p-5-1,45.76578,21.20037,40,40,1,0,free
night,p-5-1,45.76578,21.20037,40,40,1,0,free
morning-rush,p-5-1,45.76575,21.20052,40,40,1,0,free
mid-morning,p-5-1,45.76575,21.20052,40,40,1,0,free
midday,p-5-1,45.76575,21.20052,40,40,1,0,free
afternoon-rush,p-5-1,45.76575,21.20052,40,40,1,0,free
evening,p-5-1,45.76575,21.20052,40,40,1,0,free
night,p-5-1,45.76575,21.20052,40,40,1,0,free
morning-rush,p-5-1,45.76521,21.20255,40,40,1,0,free
mid-morning,p-5-1,45.76521,21.20255,40,40,1,0,free
midday,p-5-1,45.76521,21.20255,40,40,1,0,free
afternoon-rush,p-5-1,45.76521,21.20255,40,40,1,0,free
evening,p-5-1,45.76521,21.20255,40,40,1,0,free
night,p-5-1,45.76521,21.20255,40,40,1,0,free
morning-rush,p-5-2,45.76451,21.20519,34,34,1,0,free
mid-morning,p-5-2,45.76451,21.20519,34,34,1,0,free
midday,p-5-2,45.76451,21.20519,34,34,1,0,free
afternoon-rush,p-5-2,45.76451,21.20519,34,34,1,0,free
evening,p-5-2,45.76451,21.20519,34,34,1,0,free
night,p-5-2,45.76451,21.20519,34,34,1,0,free
morning-rush,p-5-2,45.76439,21.20569,34,34,1,0,free
mid-morning,p-5-2,45.76439,21.20569,34,34,1,0,free
midday,p-5-2,45.76439,21.20569,34,34,1,0,free
afternoon-rush,p-5-2,45.76439,21.20569,34,34,1,0,free
evening,p-5-2,45.76439,21.20569,34,34,1,0,free
night,p-5-2,45.76439,21.20569,34,34,1,0,free
morning-rush,p-5-2,45.76435,21.20581,34,34,1,0,free
mid-morning,p-5-2,45.76435,21.20581,34,34,1,0,free
midday,p-5-2,45.76435,21.20581,34,34,1,0,free
afternoon-rush,p-5-2,45.76435,21.20581,34,34,1,0,free
evening,p-5-2,45.76435,21.20581,34,34,1,0,free
night,p-5-2,45.76435,21.20581,34,34,1,0,free
morning-rush,p-5-2,45.76417,21.20651,34,34,1,0,free
mid-morning,p-5-2,45.76417,21.20651,34,34,1,0,free
midday,p-5-2,45.76417,21.20651,34,34,1,0,free
afternoon-rush,p-5-2,45.76417,21.20651,34,34,1,0,free
evening,p-5-2,45.76417,21.20651,34,34,1,0,free
night,p-5-2,45.76417,21.20651,34,34,1,0,free
morning-rush,p-5-2,45.76412,21.20667,34,34,1,0,free
mid-morning,p-5-2,45.76412,21.20667,34,34,1,0,free
midday,p-5-2,45.76412,21.20667,34,34,1,0,free
afternoon-rush,p-5-2,45.76412,21.20667,34,34,1,0,free
evening,p-5-2,45.76412,21.20667,34,34,1,0,free
night,p-5-2,45.76412,21.20667,34,34,1,0,free
morning-rush,p-5-2,45.76384,21.20772,34,34,1,0,free
mid-morning,p-5-2,45.76384,21.20772,34,34,1,0,free
midday,p-5-2,45.76384,21.20772,34,34,1,0,free
afternoon-rush,p-5-2,45.76384,21.20772,34,34,1,0,free
evening,p-5-2,45.76384,21.20772,34,34,1,0,free
night,p-5-2,45.76384,21.20772,34,34,1,0,free
morning-rush,p-5-2,45.76378,21.20791,34,34,1,0,free
mid-morning,p-5-2,45.76378,21.20791,34,34,1,0,free
midday,p-5-2,45.76378,21.20791,34,34,1,0,free
afternoon-rush,p-5-2,45.76378,21.20791,34,34,1,0,free
evening,p-5-2,45.76378,21.20791,34,34,1,0,free
night,p-5-2,45.76378,21.20791,34,34,1,0,free
morning-rush,p-5-3,45.76101,21.21609,50,50,1,0,free
mid-morning,p-5-3,45.76101,21.21609,50,50,1,0,free
midday,p-5-3,45.76101,21.21609,50,50,1,0,free
afternoon-rush,p-5-3,45.76101,21.21609,50,50,1,0,free
evening,p-5-3,45.76101,21.21609,50,50,1,0,free
night,p-5-3,45.76101,21.21609,50,50,1,0,free
morning-rush,p-5-3,45.76142,21.21504,50,50,1,0,free
mid-morning,p-5-3,45.76142,21.21504,50,50,1,0,free
midday,p-5-3,45.76142,21.21504,50,50,1,0,free
afternoon-rush,p-5-3,45.76142,21.21504,50,50,1,0,free
evening,p-5-3,45.76142,21.21504,50,50,1,0,free
night,p-5-3,45.76142,21.21504,50,50,1,0,free
morning-rush,p-5-3,45.76171,21.2143,50,50,1,0,free
